measure,method,bank,n,mean_norm,lower_norm,upper_norm,width_norm,width_original
pos_error_l2,hoeffding,none,24,0.22217469968176437,0.0,0.4993960107205089,0.4993960107205089,0.04993960107205089
pos_error_l2,hoeffding,none,25,0.22384431646385003,0.0,0.49546461961197386,0.49546461961197386,0.049546461961197386
pos_error_l2,hoeffding,none,26,0.23304648577672255,0.0,0.4993921061690824,0.4993921061690824,0.049939210616908244
pos_error_l2,hoeffding,none,27,0.22956205317673084,0.0,0.4909288117432926,0.4909288117432926,0.049092881174329264
pos_error_l2,hoeffding,none,28,0.2374042283732492,0.0,0.49406129021821715,0.49406129021821715,0.04940612902182172
pos_error_l2,hoeffding,none,29,0.2356678025089408,0.0,0.48786092275316184,0.48786092275316184,0.04878609227531619
pos_error_l2,hoeffding,none,30,0.2294229450007507,0.0,0.4773772235184489,0.4773772235184489,0.0477377223518449
pos_error_l2,empirical_bernstein,none,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,2,0.2648652810597568,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,3,0.30176901327364103,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,4,0.23913568675547078,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,5,0.19851804608448984,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,6,0.18893976900577777,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,7,0.20225676895308603,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,8,0.20335996354581024,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,9,0.1857260856757919,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,10,0.220282143556671,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,11,0.21931318541144143,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,12,0.20530966889762747,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,13,0.22989298201948724,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,14,0.224436647171829,0.0,1.0,1.0,0.1
pos_error_l2,empirical_bernstein,none,15,0.21676087542654088,0.0,0.9415525357559088,0.9415525357559088,0.09415525357559089
pos_error_l2,empirical_bernstein,none,16,0.24819959537475,0.0,0.9541879196962071,0.9541879196962071,0.09541879196962072
pos_error_l2,empirical_bernstein,none,17,0.24209351492873968,0.0,0.9054798085336876,0.9054798085336876,0.09054798085336876
pos_error_l2,empirical_bernstein,none,18,0.232372884093506,0.0,0.8598935578064979,0.8598935578064979,0.0859893557806498
pos_error_l2,empirical_bernstein,none,19,0.22371425851848653,0.0,0.8189866286164489,0.8189866286164489,0.08189866286164489
pos_error_l2,empirical_bernstein,none,20,0.23134804219952038,0.0,0.7974195082272049,0.7974195082272049,0.0797419508227205
pos_error_l2,empirical_bernstein,none,21,0.2234231640448996,0.0,0.7634903815122075,0.7634903815122075,0.07634903815122075
pos_error_l2,empirical_bernstein,none,22,0.2228061183189471,0.0,0.7374060934605482,0.7374060934605482,0.07374060934605482
pos_error_l2,empirical_bernstein,none,23,0.22991322748019966,0.0,0.7230929638979251,0.7230929638979251,0.07230929638979251
pos_error_l2,empirical_bernstein,none,24,0.22217469968176437,0.0,0.69624012956146,0.69624012956146,0.069624012956146
pos_error_l2,empirical_bernstein,none,25,0.22384431646385003,0.0,0.6784263560114461,0.6784263560114461,0.0678426356011446
pos_error_l2,empirical_bernstein,none,26,0.23304648577672255,0.0,0.6727932288202911,0.6727932288202911,0.06727932288202912
pos_error_l2,empirical_bernstein,none,27,0.22956205317673084,0.0,0.6529994590433885,0.6529994590433885,0.06529994590433885
pos_error_l2,empirical_bernstein,none,28,0.2374042283732492,0.0,0.6477036957676109,0.6477036957676109,0.06477036957676109
pos_error_l2,empirical_bernstein,none,29,0.2356678025089408,0.0,0.6315478766606035,0.6315478766606035,0.06315478766606035
pos_error_l2,empirical_bernstein,none,30,0.2294229450007507,0.0,0.613364528029432,0.613364528029432,0.0613364528029432
pos_error_l2,t_test,none,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,t_test,none,2,0.2648652810597568,0.0,0.7089132993032113,0.7089132993032113,0.07089132993032114
pos_error_l2,t_test,none,3,0.30176901327364103,0.12080213479267979,0.4827358917546023,0.36193375696192254,0.036193375696192256
pos_error_l2,t_test,none,4,0.23913568675547078,0.018478779733272915,0.4597925937776687,0.44131381404439574,0.044131381404439576
pos_error_l2,t_test,none,5,0.19851804608448984,0.011561003415914622,0.385475088753065,0.3739140853371504,0.037391408533715045
pos_error_l2,t_test,none,6,0.18893976900577777,0.04547972527544114,0.3323998127361144,0.28692008746067327,0.028692008746067327
pos_error_l2,t_test,none,7,0.20225676895308603,0.0823321183454666,0.32218141956070545,0.23984930121523884,0.023984930121523886
pos_error_l2,t_test,none,8,0.20335996354581024,0.10296092475808097,0.3037590023335395,0.2007980775754585,0.02007980775754585
pos_error_l2,t_test,none,9,0.1857260856757919,0.09028173714782693,0.2811704342037568,0.19088869705592987,0.019088869705592988
pos_error_l2,t_test,none,10,0.220282143556671,0.10572239898142866,0.33484188813191335,0.2291194891504847,0.02291194891504847
pos_error_l2,t_test,none,11,0.21931318541144143,0.11722545088273117,0.3214009199401517,0.2041754690574205,0.020417546905742052
pos_error_l2,t_test,none,12,0.20530966889762747,0.10822982206897465,0.3023895157262803,0.19415969365730568,0.01941596936573057
pos_error_l2,t_test,none,13,0.22989298201948724,0.12653124211618566,0.3332547219227888,0.20672347980660316,0.020672347980660317
pos_error_l2,t_test,none,14,0.224436647171829,0.1288229440223685,0.32005035032128953,0.19122740629892104,0.019122740629892106
pos_error_l2,t_test,none,15,0.21676087542654088,0.12687096334135928,0.3066507875117225,0.1797798241703632,0.017977982417036322
pos_error_l2,t_test,none,16,0.24819959537475,0.1410881533592056,0.3553110373902944,0.2142228840310888,0.02142228840310888
pos_error_l2,t_test,none,17,0.24209351492873968,0.14119104577561092,0.34299598408186843,0.2018049383062575,0.020180493830625753
pos_error_l2,t_test,none,18,0.232372884093506,0.13549813274897074,0.32924763543804125,0.1937495026890705,0.01937495026890705
pos_error_l2,t_test,none,19,0.22371425851848653,0.13067057566680756,0.3167579413701655,0.18608736570335793,0.018608736570335793
pos_error_l2,t_test,none,20,0.23134804219952038,0.1419711405028884,0.32072494389615236,0.17875380339326397,0.017875380339326397
pos_error_l2,t_test,none,21,0.2234231640448996,0.13709795932492136,0.3097483687648778,0.17265040943995646,0.017265040943995648
pos_error_l2,t_test,none,22,0.2228061183189471,0.14073877454978095,0.3048734620881132,0.16413468753833227,0.01641346875383323
pos_error_l2,t_test,none,23,0.22991322748019966,0.150334751764713,0.3094917031956863,0.1591569514309733,0.01591569514309733
pos_error_l2,t_test,none,24,0.22217469968176437,0.14450802013858444,0.29984137922494436,0.15533335908635992,0.015533335908635993
pos_error_l2,t_test,none,25,0.22384431646385003,0.14944059480554098,0.29824803812215916,0.1488074433166182,0.014880744331661819
pos_error_l2,t_test,none,26,0.23304648577672255,0.15923799279293416,0.306854978760511,0.14761698596757683,0.014761698596757683
pos_error_l2,t_test,none,27,0.22956205317673084,0.15831711515865496,0.3008069911948068,0.14248987603615185,0.014248987603615185
pos_error_l2,t_test,none,28,0.2374042283732492,0.16701070883228988,0.30779774791420855,0.14078703908191867,0.014078703908191867
pos_error_l2,t_test,none,29,0.2356678025089408,0.1677651073455816,0.30357049767230004,0.13580539032671846,0.013580539032671847
pos_error_l2,t_test,none,30,0.2294229450007507,0.16269080370973968,0.2961550862917618,0.13346428258202211,0.013346428258202212
pos_error_l2,z_test,none,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,z_test,none,2,0.2648652810597568,0.0,0.9578171932345957,0.9578171932345957,0.09578171932345958
pos_error_l2,z_test,none,3,0.30176901327364103,0.0,0.8675618803117269,0.8675618803117269,0.08675618803117269
pos_error_l2,z_test,none,4,0.23913568675547078,0.0,0.7291266828904843,0.7291266828904843,0.07291266828904844
pos_error_l2,z_test,none,5,0.19851804608448984,0.0,0.6367793163727806,0.6367793163727806,0.06367793163727807
pos_error_l2,z_test,none,6,0.18893976900577777,0.0,0.589015742035387,0.589015742035387,0.0589015742035387
pos_error_l2,z_test,none,7,0.20225676895308603,0.0,0.5726551462199594,0.5726551462199594,0.057265514621995944
pos_error_l2,z_test,none,8,0.20335996354581024,0.0,0.5498359196332296,0.5498359196332296,0.05498359196332297
pos_error_l2,z_test,none,9,0.1857260856757919,0.0,0.5123867497658009,0.5123867497658009,0.05123867497658009
pos_error_l2,z_test,none,10,0.220282143556671,0.0,0.5301796597089518,0.5301796597089518,0.05301796597089518
pos_error_l2,z_test,none,11,0.21931318541144143,0.0,0.5147888735627728,0.5147888735627728,0.051478887356277286
pos_error_l2,z_test,none,12,0.20530966889762747,0.0,0.4882061024166704,0.4882061024166704,0.04882061024166704
pos_error_l2,z_test,none,13,0.22989298201948724,0.0,0.5016910837241747,0.5016910837241747,0.050169108372417476
pos_error_l2,z_test,none,14,0.224436647171829,0.0,0.4863478514777283,0.4863478514777283,0.048634785147772835
pos_error_l2,z_test,none,15,0.21676087542654088,0.0,0.4697911378028729,0.4697911378028729,0.046979113780287296
pos_error_l2,z_test,none,16,0.24819959537475,0.0032040973072432477,0.49319509344225676,0.4899909961350135,0.04899909961350135
pos_error_l2,z_test,none,17,0.24209351492873968,0.004412969909177861,0.47977405994830147,0.47536109003912363,0.047536109003912363
pos_error_l2,z_test,none,18,0.232372884093506,0.0013889133685596744,0.46335685481845235,0.46196794144989267,0.04619679414498927
pos_error_l2,z_test,none,19,0.22371425851848653,0.0,0.44853754645504995,0.44853754645504995,0.044853754645505
pos_error_l2,z_test,none,20,0.23134804219952038,0.012217407055374996,0.45047867734366576,0.43826127028829076,0.04382612702882908
pos_error_l2,z_test,none,21,0.2234231640448996,0.00957356122246969,0.4372727668673295,0.42769920564485986,0.04276992056448599
pos_error_l2,z_test,none,22,0.2228061183189471,0.013873255551379055,0.4317389810865151,0.417865725535136,0.041786572553513604
pos_error_l2,z_test,none,23,0.22991322748019966,0.025572856575530184,0.4342535983848691,0.4086807418093389,0.04086807418093389
pos_error_l2,z_test,none,24,0.22217469968176437,0.02213671316695981,0.422212686196569,0.4000759730296092,0.04000759730296092
pos_error_l2,z_test,none,25,0.22384431646385003,0.027847918009844652,0.41984071491785546,0.3919927969080108,0.03919927969080109
pos_error_l2,z_test,none,26,0.23304648577672255,0.040856204947707114,0.42523676660573806,0.3843805616580309,0.03843805616580309
pos_error_l2,z_test,none,27,0.22956205317673084,0.04096443083070225,0.41815967552275946,0.37719524469205723,0.03771952446920573
pos_error_l2,z_test,none,28,0.2374042283732492,0.05220503973981255,0.4226034170066859,0.37039837726687336,0.037039837726687334
pos_error_l2,z_test,none,29,0.2356678025089408,0.05368971504693712,0.41764588997094454,0.36395617492400745,0.03639561749240074
pos_error_l2,z_test,none,30,0.2294229450007507,0.05050353062903501,0.40834235937246643,0.3578388287434314,0.03578388287434314
pos_error_l2,sequential_t_test,none,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,sequential_t_test,none,2,0.2648652810597568,0.0,1.0,1.0,0.1
pos_error_l2,sequential_t_test,none,3,0.30176901327364103,0.0,0.9513120659494322,0.9513120659494322,0.09513120659494323
pos_error_l2,sequential_t_test,none,4,0.23913568675547078,0.0,0.8953904292949311,0.8953904292949311,0.0895390429294931
pos_error_l2,sequential_t_test,none,5,0.19851804608448984,0.0,0.7054749961643823,0.7054749961643823,0.07054749961643823
pos_error_l2,sequential_t_test,none,6,0.18893976900577777,0.0,0.5579390772256387,0.5579390772256387,0.055793907722563874
pos_error_l2,sequential_t_test,none,7,0.20225676895308603,0.0,0.5006722200625795,0.5006722200625795,0.050067222006257954
pos_error_l2,sequential_t_test,none,8,0.20335996354581024,0.0,0.44773354975406177,0.44773354975406177,0.04477335497540618
pos_error_l2,sequential_t_test,none,9,0.1857260856757919,0.0,0.41450041645241936,0.41450041645241936,0.041450041645241936
pos_error_l2,sequential_t_test,none,10,0.220282143556671,0.0,0.49187201166255445,0.49187201166255445,0.04918720116625545
pos_error_l2,sequential_t_test,none,11,0.21931318541144143,0.0,0.45939774860836735,0.45939774860836735,0.04593977486083674
pos_error_l2,sequential_t_test,none,12,0.20530966889762747,0.0,0.4322616126021396,0.4322616126021396,0.04322616126021396
pos_error_l2,sequential_t_test,none,13,0.22989298201948724,0.0,0.4704596495986464,0.4704596495986464,0.04704596495986464
pos_error_l2,sequential_t_test,none,14,0.224436647171829,0.002640143217311375,0.44623315112634665,0.4435930079090353,0.04435930079090353
pos_error_l2,sequential_t_test,none,15,0.21676087542654088,0.008755504148874771,0.424766246704207,0.4160107425553322,0.04160107425553322
pos_error_l2,sequential_t_test,none,16,0.24819959537475,0.0007915157512490278,0.495607674998251,0.49481615924700195,0.0494816159247002
pos_error_l2,sequential_t_test,none,17,0.24209351492873968,0.00932867204140031,0.47485835781607905,0.46552968577467874,0.04655296857746788
pos_error_l2,sequential_t_test,none,18,0.232372884093506,0.009097745663626589,0.45564802252338543,0.44655027685975884,0.04465502768597589
pos_error_l2,sequential_t_test,none,19,0.22371425851848653,0.00938966625001586,0.4380388507869572,0.42864918453694134,0.04286491845369414
pos_error_l2,sequential_t_test,none,20,0.23134804219952038,0.02553182908865692,0.43716425531038383,0.4116324262217269,0.04116324262217269
pos_error_l2,sequential_t_test,none,21,0.2234231640448996,0.024651933559888234,0.4221943945299109,0.39754246097002266,0.03975424609700227
pos_error_l2,sequential_t_test,none,22,0.2228061183189471,0.03382280812506533,0.41178942851282885,0.3779666203877635,0.03779666203877635
pos_error_l2,sequential_t_test,none,23,0.22991322748019966,0.04661937519497289,0.4132070797654264,0.36658770457045353,0.03665877045704535
pos_error_l2,sequential_t_test,none,24,0.22217469968176437,0.04322235603714503,0.40112704332638377,0.35790468728923874,0.03579046872892388
pos_error_l2,sequential_t_test,none,25,0.22384431646385003,0.05233409718156867,0.39535453574613144,0.34302043856456277,0.03430204385645628
pos_error_l2,sequential_t_test,none,26,0.23304648577672255,0.06281908925021568,0.40327388230322947,0.3404547930530138,0.03404547930530138
pos_error_l2,sequential_t_test,none,27,0.22956205317673084,0.06514985607686277,0.39397425027659894,0.3288243941997362,0.03288243941997362
pos_error_l2,sequential_t_test,none,28,0.2374042283732492,0.074851679527947,0.3999567772185515,0.32510509769060447,0.03251050976906045
pos_error_l2,sequential_t_test,none,29,0.2356678025089408,0.07875829029756237,0.39257731472031926,0.3138190244227569,0.03138190244227569
pos_error_l2,sequential_t_test,none,30,0.2294229450007507,0.07510547293420691,0.38374041706729456,0.3086349441330877,0.030863494413308767
pos_error_l2,vincent,gap_0.05,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.05,2,0.2648652810597568,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.05,3,0.30176901327364103,0.020337560220754947,0.9069298473688847,0.8865922871481298,0.08865922871481298
pos_error_l2,vincent,gap_0.05,4,0.23913568675547078,0.035281871703711554,0.8454851971959193,0.8102033254922077,0.08102033254922078
pos_error_l2,vincent,gap_0.05,5,0.19851804608448984,0.04974420490168807,0.7906779492637815,0.7409337443620935,0.07409337443620935
pos_error_l2,vincent,gap_0.05,6,0.18893976900577777,0.0636729129878717,0.7523109594754689,0.6886380464875972,0.06886380464875973
pos_error_l2,vincent,gap_0.05,7,0.20225676895308603,0.04536427616619387,0.7204207240689728,0.675056447902779,0.0675056447902779
pos_error_l2,vincent,gap_0.05,8,0.20335996354581024,0.05910371103986112,0.7231284720501285,0.6640247610102674,0.06640247610102674
pos_error_l2,vincent,gap_0.05,9,0.1857260856757919,0.07073616595318111,0.6950505540327335,0.6243143880795524,0.06243143880795524
pos_error_l2,vincent,gap_0.05,10,0.220282143556671,0.07129647564258523,0.6692962383717278,0.5979997627291426,0.05979997627291426
pos_error_l2,vincent,gap_0.05,11,0.21931318541144143,0.07895131113300369,0.6469429511342073,0.5679916400012036,0.05679916400012036
pos_error_l2,vincent,gap_0.05,12,0.20530966889762747,0.07599932749527105,0.6273587556701292,0.5513594281748582,0.05513594281748582
pos_error_l2,vincent,gap_0.05,13,0.22989298201948724,0.07490948949513698,0.6089320440773309,0.5340225545821939,0.053402255458219396
pos_error_l2,vincent,gap_0.05,14,0.224436647171829,0.0683743584654809,0.5912883078589751,0.5229139493934942,0.05229139493934942
pos_error_l2,vincent,gap_0.05,15,0.21676087542654088,0.06477570215800177,0.5742484557528715,0.5094727535948698,0.05094727535948698
pos_error_l2,vincent,gap_0.05,16,0.24819959537475,0.06576500789863704,0.5585141677528899,0.4927491598542528,0.049274915985425286
pos_error_l2,vincent,gap_0.05,17,0.24209351492873968,0.06514611253247238,0.5441617606669704,0.47901564813449804,0.04790156481344981
pos_error_l2,vincent,gap_0.05,18,0.232372884093506,0.06653145293201068,0.5318239708751671,0.4652925179431564,0.04652925179431564
pos_error_l2,vincent,gap_0.05,19,0.22371425851848653,0.06215650484391899,0.5198362735940325,0.4576797687501135,0.04576797687501136
pos_error_l2,vincent,gap_0.05,20,0.23134804219952038,0.06761472182620731,0.513695360558138,0.4460806387319307,0.04460806387319308
pos_error_l2,vincent,gap_0.05,21,0.2234231640448996,0.07266488265724314,0.5083384525495145,0.43567356989227135,0.04356735698922714
pos_error_l2,vincent,gap_0.05,22,0.2228061183189471,0.07271032681234546,0.49848930112535567,0.4257789743130102,0.042577897431301026
pos_error_l2,vincent,gap_0.05,23,0.22991322748019966,0.06958402490662852,0.4892818336645954,0.41969780875796686,0.04196978087579669
pos_error_l2,vincent,gap_0.05,24,0.22217469968176437,0.0740411141360875,0.48814008109038,0.4140989669542925,0.04140989669542925
pos_error_l2,vincent,gap_0.05,25,0.22384431646385003,0.07827198154017423,0.4867799774376226,0.40850799589744835,0.040850799589744836
pos_error_l2,vincent,gap_0.05,26,0.23304648577672255,0.07672726689508469,0.47877386460895105,0.40204659771386636,0.04020465977138664
pos_error_l2,vincent,gap_0.05,27,0.22956205317673084,0.07805403199451777,0.47266073314071816,0.3946067011462004,0.03946067011462004
pos_error_l2,vincent,gap_0.05,28,0.2374042283732492,0.07896797409518008,0.46657058068227686,0.3876026065870968,0.03876026065870968
pos_error_l2,vincent,gap_0.05,29,0.2356678025089408,0.07618382931863099,0.45975693370278725,0.38357310438415626,0.03835731043841563
pos_error_l2,vincent,gap_0.05,30,0.2294229450007507,0.07689809610756115,0.4542154216168732,0.3773173255093121,0.03773173255093121
pos_error_l2,vincent,gap_0.1,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.1,2,0.2648652810597568,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.1,3,0.30176901327364103,0.014208086435753442,0.9349799701233499,0.9207718836875964,0.09207718836875965
pos_error_l2,vincent,gap_0.1,4,0.23913568675547078,0.027086051748997475,0.8760469327151225,0.848960880966125,0.0848960880966125
pos_error_l2,vincent,gap_0.1,5,0.19851804608448984,0.040901465029569595,0.8247225914122881,0.7838211263827185,0.07838211263827186
pos_error_l2,vincent,gap_0.1,6,0.18893976900577777,0.052611647024135566,0.7863556016239754,0.7337439545998399,0.07337439545998399
pos_error_l2,vincent,gap_0.1,7,0.20225676895308603,0.03616149401353075,0.7552596232745051,0.7190981292609744,0.07190981292609744
pos_error_l2,vincent,gap_0.1,8,0.20335996354581024,0.048042445076124984,0.7571731141986351,0.7091306691225101,0.07091306691225101
pos_error_l2,vincent,gap_0.1,9,0.1857260856757919,0.059130411731890486,0.7334447998114428,0.6743143880795524,0.06743143880795524
pos_error_l2,vincent,gap_0.1,10,0.220282143556671,0.06001163635733198,0.707914057471954,0.647902421114622,0.06479024211146221
pos_error_l2,vincent,gap_0.1,11,0.21931318541144143,0.06789004516926744,0.6858816851704712,0.6179916400012038,0.06179916400012038
pos_error_l2,vincent,gap_0.1,12,0.20530966889762747,0.06493806153153492,0.666600270108865,0.6016622085773301,0.060166220857733016
pos_error_l2,vincent,gap_0.1,13,0.22989298201948724,0.06393985170645922,0.6495095563749725,0.5855697046685133,0.058556970466851335
pos_error_l2,vincent,gap_0.1,14,0.224436647171829,0.057521384037314105,0.6330346643851864,0.5755132803478723,0.057551328034787234
pos_error_l2,vincent,gap_0.1,15,0.21676087542654088,0.054017216596737416,0.6172934181088362,0.5632762015120988,0.05632762015120988
pos_error_l2,vincent,gap_0.1,16,0.24819959537475,0.055084124556650904,0.6020686480840978,0.5469845235274469,0.05469845235274469
pos_error_l2,vincent,gap_0.1,17,0.24209351492873968,0.055062861965243126,0.587928473273435,0.5328656113081919,0.05328656113081919
pos_error_l2,vincent,gap_0.1,18,0.232372884093506,0.056969109484523606,0.5755105969217094,0.5185414874371858,0.051854148743718576
pos_error_l2,vincent,gap_0.1,19,0.22371425851848653,0.053051261959887186,0.5637561197186693,0.5107048577587822,0.05107048577587822
pos_error_l2,vincent,gap_0.1,20,0.23134804219952038,0.05699726315410958,0.5575442046766902,0.5005469415225806,0.050054694152258064
pos_error_l2,vincent,gap_0.1,21,0.2234231640448996,0.06183354806524577,0.5521182049806466,0.4902846569154008,0.04902846569154008
pos_error_l2,vincent,gap_0.1,22,0.2228061183189471,0.06190111036678492,0.542510120830611,0.4806090104638261,0.04806090104638261
pos_error_l2,vincent,gap_0.1,23,0.22991322748019966,0.058794701809362415,0.5334783736289086,0.4746836718195462,0.04746836718195462
pos_error_l2,vincent,gap_0.1,24,0.22217469968176437,0.06315786440907822,0.5323145774696885,0.46915671306061024,0.04691567130606103
pos_error_l2,vincent,gap_0.1,25,0.22384431646385003,0.06725661061847077,0.5308899665906358,0.46363335597216504,0.046363335597216504
pos_error_l2,vincent,gap_0.1,26,0.23304648577672255,0.06574574948141465,0.5229849549655108,0.45723920548409613,0.04572392054840962
pos_error_l2,vincent,gap_0.1,27,0.22956205317673084,0.06710348562329171,0.5168643000899057,0.449760814466614,0.0449760814466614
pos_error_l2,vincent,gap_0.1,28,0.2374042283732492,0.06804584503930267,0.5107672445690252,0.44272139952972256,0.04427213995297226
pos_error_l2,vincent,gap_0.1,29,0.2356678025089408,0.06530335774021301,0.5040896789161002,0.43878632117588723,0.043878632117588724
pos_error_l2,vincent,gap_0.1,30,0.2294229450007507,0.06605702073535014,0.49845929856516646,0.43240227782981633,0.04324022778298164
pos_error_l2,vincent,gap_0.2,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.2,2,0.2648652810597568,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.2,3,0.30176901327364103,0.0019491388657505437,0.9910802156322803,0.9891310767665298,0.09891310767665298
pos_error_l2,vincent,gap_0.2,4,0.23913568675547078,0.014827104178994577,0.932147178224053,0.9173200740450584,0.09173200740450585
pos_error_l2,vincent,gap_0.2,5,0.19851804608448984,0.023615457384280947,0.8919293071857447,0.8683138498014638,0.08683138498014638
pos_error_l2,vincent,gap_0.2,6,0.18893976900577777,0.03438378004257492,0.8535698917798846,0.8191861117373097,0.08191861117373098
pos_error_l2,vincent,gap_0.2,7,0.20225676895308603,0.018476014269293906,0.8233489075715182,0.8048728933022243,0.08048728933022244
pos_error_l2,vincent,gap_0.2,8,0.20335996354581024,0.028367453059085945,0.8247125224186328,0.7963450693595469,0.0796345069359547
pos_error_l2,vincent,gap_0.2,9,0.1857260856757919,0.036976788977062136,0.801782450852197,0.7648056618751349,0.07648056618751349
pos_error_l2,vincent,gap_0.2,10,0.220282143556671,0.03919667745629529,0.7821389441188747,0.7429422666625795,0.07429422666625794
pos_error_l2,vincent,gap_0.2,11,0.21931318541144143,0.046155244551821184,0.7630618982566395,0.7169066537048183,0.07169066537048184
pos_error_l2,vincent,gap_0.2,12,0.20530966889762747,0.04370693277329063,0.7444309554765683,0.7007240227032777,0.07007240227032778
pos_error_l2,vincent,gap_0.2,13,0.22989298201948724,0.04388681873223799,0.7277612122762448,0.6838743935440068,0.06838743935440068
pos_error_l2,vincent,gap_0.2,14,0.224436647171829,0.03841702248778467,0.7129365750679505,0.6745195525801658,0.06745195525801659
pos_error_l2,vincent,gap_0.2,15,0.21676087542654088,0.036372617633725124,0.6995483619426663,0.6631757443089412,0.06631757443089413
pos_error_l2,vincent,gap_0.2,16,0.24819959537475,0.03889088773004845,0.6866663298783927,0.6477754421483443,0.06477754421483443
pos_error_l2,vincent,gap_0.2,17,0.24209351492873968,0.03959731115728338,0.6744559681007576,0.6348586569434742,0.06348586569434743
pos_error_l2,vincent,gap_0.2,18,0.232372884093506,0.042207162305204826,0.6620439493293216,0.6198367870241168,0.061983678702411685
pos_error_l2,vincent,gap_0.2,19,0.22371425851848653,0.038909303021180786,0.6506877241903257,0.6117784211691449,0.061177842116914495
pos_error_l2,vincent,gap_0.2,20,0.23134804219952038,0.041350702065635625,0.6442925273607039,0.6029418252950682,0.06029418252950683
pos_error_l2,vincent,gap_0.2,21,0.2234231640448996,0.043675527063686714,0.6387087458625287,0.595033218798842,0.0595033218798842
pos_error_l2,vincent,gap_0.2,22,0.2228061183189471,0.04478834984042779,0.6295220054346101,0.5847336555941823,0.05847336555941823
pos_error_l2,vincent,gap_0.2,23,0.22991322748019966,0.04264180958366026,0.6209490818927264,0.5783072723090661,0.05783072723090661
pos_error_l2,vincent,gap_0.2,24,0.22217469968176437,0.044674136816790666,0.6195612014172287,0.574887064600438,0.05748870646004381
pos_error_l2,vincent,gap_0.2,25,0.22384431646385003,0.046891399575934134,0.617978570081132,0.5710871705051979,0.057108717050519786
pos_error_l2,vincent,gap_0.2,26,0.23304648577672255,0.04602962738753513,0.6105500643702969,0.5645204369827618,0.05645204369827618
pos_error_l2,vincent,gap_0.2,27,0.22956205317673084,0.048042157455431056,0.6042202836646824,0.5561781262092513,0.05561781262092513
pos_error_l2,vincent,gap_0.2,28,0.2374042283732492,0.04964808993066505,0.5979307191982155,0.5482826292675504,0.05482826292675505
pos_error_l2,vincent,gap_0.2,29,0.2356678025089408,0.04753978580102902,0.5917451589342048,0.5442053731331757,0.05442053731331758
pos_error_l2,vincent,gap_0.2,30,0.2294229450007507,0.048946413272493605,0.5859280124425047,0.5369815991700111,0.05369815991700111
pos_error_l2,vincent,gap_0.3,1,0.29981261800689807,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.3,2,0.2648652810597568,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.3,3,0.30176901327364103,0.0,1.0,1.0,0.1
pos_error_l2,vincent,gap_0.3,4,0.23913568675547078,0.0025681566089916785,0.9882474237329834,0.9856792671239917,0.09856792671239917
pos_error_l2,vincent,gap_0.3,5,0.19851804608448984,0.011356509814278049,0.948029552694675,0.936673042880397,0.09366730428803971
pos_error_l2,vincent,gap_0.3,6,0.18893976900577777,0.017843802643791595,0.9183419536291095,0.9004981509853179,0.0900498150985318
pos_error_l2,vincent,gap_0.3,7,0.20225676895308603,0.006164343023009278,0.8904510277000983,0.884286684677089,0.08842866846770892
pos_error_l2,vincent,gap_0.3,8,0.20335996354581024,0.012318691154534878,0.8884895595378614,0.8761708683833265,0.08761708683833265
pos_error_l2,vincent,gap_0.3,9,0.1857260856757919,0.01867162336263406,0.8690141072903959,0.8503424839277618,0.08503424839277618
pos_error_l2,vincent,gap_0.3,10,0.220282143556671,0.022623787067986956,0.8499344627767158,0.8273106757087288,0.0827310675708729
pos_error_l2,vincent,gap_0.3,11,0.21931318541144143,0.027439836082510993,0.8334895835986403,0.8060497475161293,0.08060497475161293
pos_error_l2,vincent,gap_0.3,12,0.20530966889762747,0.026979781731233055,0.8190112862658772,0.7920315045346441,0.07920315045346442
